typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19920101","1992","52","1992","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8728773","false","-1","N/A",,"false","8728773","false",,"false","59562251",,"59562251","0","true","false",
"C","A","19920101","1992","52","1992","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3410033","false","-1","N/A",,"false","3410033","false",,"false",,"34938278","34938278","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2314824","false","-1","N/A",,"false","2314824","false",,"false","8086331",,"8086331","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","301006","false","-1","N/A",,"false","301006","false",,"false",,"1630320","1630320","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24667418","false","-1","N/A",,"false","24667418","false",,"false",,"50455000","50455000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1865191","false","-1","N/A",,"false","1865191","false",,"false",,"4411000","4411000","0","true","false",
"C","A","19920101","1992","52","1992","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3054140","false","-1","N/A",,"false","3054140","false",,"false","18565311",,"18565311","0","true","false",
"C","A","19920101","1992","52","1992","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1679577","false","-1","N/A",,"false","1679577","false",,"false",,"9992192","9992192","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","745769","false","-1","N/A",,"false","745769","false",,"false","3313191",,"3313191","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1738516","false","-1","N/A",,"false","1738516","false",,"false",,"4896542","4896542","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1006708","false","-1","N/A",,"false","1006708","false",,"false",,"4394000","4394000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","548848","false","-1","N/A",,"false","548848","false",,"false",,"1972000","1972000","0","true","false",
"C","A","19920101","1992","52","1992","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3906733","false","-1","N/A",,"false","3906733","false",,"false","33467027",,"33467027","0","true","false",
"C","A","19920101","1992","52","1992","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4939971","false","-1","N/A",,"false","4939971","false",,"false",,"38246542","38246542","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1894864","false","-1","N/A",,"false","1894864","false",,"false","13391333",,"13391333","0","true","false",
"C","A","19920101","1992","52","1992","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1398941","false","-1","N/A",,"false","1398941","false",,"false",,"5405782","5405782","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3547845","false","-1","N/A",,"false","3547845","false",,"false",,"17809000","17809000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1798234","false","-1","N/A",,"false","1798234","false",,"false",,"8979000","8979000","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43222","false","-1","N/A",,"false","43222","false",,"false","587045",,"587045","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","752921","false","-1","N/A",,"false","752921","false",,"false",,"10479606","10479606","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26000","false","-1","N/A",,"false","26000","false",,"false","861905",,"861905","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1865512","false","-1","N/A",,"false","1865512","false",,"false",,"11551658","11551658","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","236","false","-1","N/A",,"false","236","false",,"false","1201",,"1201","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1115077","false","-1","N/A",,"false","1115077","false",,"false",,"4155695","4155695","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1989","false","-1","N/A",,"false","1989","false",,"false","7978",,"7978","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6954390","false","-1","N/A",,"false","6954390","false",,"false",,"13962969","13962969","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13118","false","-1","N/A",,"false","13118","false",,"false","92150",,"92150","0","true","false",
"C","A","19920101","1992","52","1992","699","IND","India","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4684690","false","-1","N/A",,"false","4684690","false",,"false",,"17248597","17248597","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24098282","false","-1","N/A",,"false","24098282","false",,"false","564403068",,"564403068","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1390159","false","-1","N/A",,"false","1390159","false",,"false",,,"37936409","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18905691","false","-1","N/A",,"false","18905691","false",,"false",,"271662775","271662775","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false","321397099",,"321397099","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,,"29445712","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"467764632","467764632","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8747272","false","-1","N/A",,"false","8747272","false",,"false","59897786",,"59897786","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","292080","false","-1","N/A",,"false","292080","false",,"false",,,"1672425","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68179979","false","-1","N/A",,"false","68179979","false",,"false",,"334611426","334611426","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false","18542539",,"18542539","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,,"283562","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11509415","false","-1","N/A",,"false","11509415","false",,"false",,"57578916","57578916","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false","149256989",,"149256989","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,,"1181853","0","true","false",
"C","A","19920101","1992","52","1992","842","USA","USA","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A",,"false",,"false",,"false",,"167003332","167003332","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","670682","false","-1","N/A",,"false","670682","false",,"false","7976981",,"7976981","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163413","false","-1","N/A",,"false","163413","false",,"false",,"1052541","1052541","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","630488","false","-1","N/A",,"false","630488","false",,"false","6382589",,"6382589","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1313216","false","-1","N/A",,"false","1313216","false",,"false",,"15490270","15490270","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1570823","false","-1","N/A",,"false","1570823","false",,"false","3967122",,"3967122","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4590379","false","-1","N/A",,"false","4590379","false",,"false",,"11654858","11654858","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","178981","false","-1","N/A",,"false","178981","false",,"false","1056945",,"1056945","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8245003","false","-1","N/A",,"false","8245003","false",,"false",,"12770249","12770249","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","800977","false","-1","N/A",,"false","800977","false",,"false","3298435",,"3298435","0","true","false",
"C","A","19930101","1993","52","1993","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1025029","false","-1","N/A",,"false","1025029","false",,"false",,"3538574","3538574","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69204","false","-1","N/A",,"false","69204","false",,"false","608153",,"608153","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","561372","false","-1","N/A",,"false","561372","false",,"false",,"780906","780906","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1333049","false","-1","N/A",,"false","1333049","false",,"false","9349331",,"9349331","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","X","Export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5344641","false","-1","N/A",,"false","5344641","false",,"false",,"43634293","43634293","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2686199","false","-1","N/A",,"false","2686199","false",,"false","4062039",,"4062039","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13231636","false","-1","N/A",,"false","13231636","false",,"false",,"29953005","29953005","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","980703","false","-1","N/A",,"false","980703","false",,"false","1166809",,"1166809","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12799395","false","-1","N/A",,"false","12799395","false",,"false",,"22178762","22178762","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1871217","false","-1","N/A",,"false","1871217","false",,"false","3293769",,"3293769","0","true","false",
"C","A","19930101","1993","52","1993","156","CHN","China","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29992765","false","-1","N/A",,"false","29992765","false",,"false",,"25369638","25369638","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9085590","false","-1","N/A",,"false","9085590","false",,"false","328548000",,"328548000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4970160","false","-1","N/A",,"false","4970160","false",,"false",,"220308000","220308000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23601814","false","-1","N/A",,"false","23601814","false",,"false","402240992",,"402240992","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32412740","false","-1","N/A",,"false","32412740","false",,"false",,"467972000","467972000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21007826","false","-1","N/A",,"false","21007826","false",,"false","102584000",,"102584000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H0","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62069564","false","-1","N/A",,"false","62069564","false",,"false",,"260988000","260988000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11488708","false","-1","N/A",,"false","11488708","false",,"false","62240000",,"62240000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H0","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22640428","false","-1","N/A",,"false","22640428","false",,"false",,"121598000","121598000","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42150608","false","-1","N/A",,"false","42150608","false",,"false","251039008",,"251039008","0","true","false",
"C","A","19930101","1993","52","1993","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H0","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53385504","false","-1","N/A",,"false","53385504","false",,"false",,"294860992","294860992","0","true","false",
"C","A","19930101","1993","52","1993","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1003401","false","-1","N/A",,"false","1003401","false",,"false","61990496",,"61990496","0","true","false",
"C","A","19930101","1993","52","1993","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","151853","false","-1","N/A",,"false","151853","false",,"false",,"2829957","2829957","0","true","false",
"C","A","19930101","1993","52","1993","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100546","false","-1","N/A",,"false","100546","false",,"false","4155231",,"4155231","0","true","false",
"C","A","19930101","1993","52","1993","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14108","false","-1","N/A",,"false","14108","false",,"false",,"166812","166812","0","true","false",
"C","A","19930101","1993","52","1993","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8217267","false","-1","N/A",,"false","8217267","false",,"false",,"61557000","61557000","0","true","false",
"C","A","19930101","1993","52","1993","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","105306","false","-1","N/A",,"false","105306","false",,"false",,"2940000","2940000","0","true","false",
"C","A","19930101","1993","52","1993","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H0","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8531690","false","-1","N/A",,"false","8531690","false",,"false","305172931",,"305172931","0","true","false",
