typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11187736","true","-1","N/A",,"false","3464878","true",,"false",,"143310706","143310706","6","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","M","Import","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","134673934","false",,"false","2125593097",,"2125593097","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","994699","false",,"false",,,"15961358","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","X","Export","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","13938092","false",,"false",,"193993065","193993065","0","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","193549609","true","-1","N/A",,"false","99967527","true",,"false","2011034665",,"2011034665","6","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","52559","false","-1","N/A",,"false","39354","false",,"false",,,"826465","0","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12812722","false","-1","N/A",,"false","10111787","true",,"false",,"266112675","266112675","4","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","M","Import","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","552256036","false",,"false","7994773616",,"7994773616","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2062223","false",,"false",,,"69152906","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","X","Export","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","49213914","false",,"false",,"546066047","546066047","0","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","441814211","true","-1","N/A",,"false","162999263","false",,"false","3570851201",,"3570851201","2","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","105138","false","-1","N/A",,"false","52803","false",,"false",,,"1178964","0","true","false",
"C","A","20030101","2003","52","2003","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","33620335","false","-1","N/A",,"false","20166900","true",,"false",,"576707966","576707966","4","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","M","Import","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","625948283","false",,"false","11653784505",,"11653784505","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5132577","false",,"false",,,"69992694","0","true","false",
"C","A","20030101","2003","52","2003","842","USA","USA","X","Export","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","23175200","false",,"false",,"318035329","318035329","0","true","false",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1041516","false","8","kg","1041516","false","1237209","false","0","false","15884705","15362406","15884705","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","759414","false","8","kg","759414","false","252639","false","0","false",,"2781259","2781259","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1675772.543","true","-1","N/A","0","false","1651527.543","true","0","false","23133970","21694208","23133970","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40682907.25","true","-1","N/A","0","false","3230077.25","true","0","false",,"21819470","21819470","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2715269.403","true","-1","N/A","0","false","2702721.403","true","0","false","9882008","9317096","9882008","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3888","false","8","kg","3888","false","3888","false","0","false","3249","3082","3249","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31454530","false","8","kg","31454530","false","43631645","false","0","false",,"72868482","72868482","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3737346","false","8","kg","5464450","false","3573326","false","0","false","7617905","7009922","7617905","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46055503.94","true","-1","N/A","0","false","46202357.94","true","0","false",,"77887170","77887170","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11435150.483","true","-1","N/A","0","false","11299662.483","true","0","false","37004134","35857549","37004134","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3054","false","8","kg","3054","false","3054","false","0","false","14325","12725","14325","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6510762.93","true","-1","N/A","0","false","3294248.93","true","0","false",,"14458413","14458413","6","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","262850","false","5","u","262850","false","140554.09","true","0","false","1524057","1412581","1524057","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","159045","false","5","u","159045","false","43047.748","true","0","false",,"735675","735675","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","313349","false","5","u","313349","false","127816.545","true","0","false","1470659","1375558","1470659","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","187481","false","5","u","187481","false","54590.128","true","0","false",,"1095596","1095596","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16873184","false","5","u","16873184","false","3116634.524","true","0","false","6585501","5665151","6585501","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1837731","false","5","u","1837731","false","463544.886","true","0","false",,"6568133","6568133","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8039492","false","5","u","8039492","false","1280097.702","true","0","false","3541355","3008470","3541355","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","2","false","0","false","432","417","432","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6942399","false","5","u","6942399","false","1730043.227","true","0","false",,"24985458","24985458","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14113970","false","5","u","14113970","false","3386858.092","true","0","false","27594848","26134190","27594848","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2477322","false","5","u","2477322","false","1178374.036","true","0","false",,"20073423","20073423","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9243729","false","5","u","9243729","false","1611817.665","true","0","false","19745409","18585458","19745409","4","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","2","false","0","false","279","268","279","0","false","true",
"C","A","20040101","2004","52","2004","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9939017","false","5","u","9939017","false","4719055.896","true","0","false",,"72731391","72731391","4","false","true",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","514490","false","-1","N/A",,"false","514490","false",,"false","11137157",,"11137157","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","787","false","-1","N/A",,"false","787","false",,"false",,,"989","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2689357","false","-1","N/A",,"false","2689357","false",,"false",,"12918420","12918420","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7800565","true","-1","N/A",,"false","7800565","true",,"false","137874987",,"137874987","6","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129978","false","-1","N/A",,"false","129978","false",,"false",,,"615949","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68110975","false","-1","N/A",,"false","68110975","false",,"false",,"376882236","376882236","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5009633","false","-1","N/A",,"false","5009633","false",,"false","16594774",,"16594774","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","595671","false","-1","N/A",,"false","595671","false",,"false",,,"1192600","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35992008","false","-1","N/A",,"false","35992008","false",,"false",,"73687719","73687719","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1929692","true","-1","N/A",,"false","1929692","true",,"false","6687766",,"6687766","6","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","222166","false","-1","N/A",,"false","222166","false",,"false",,,"518794","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42931127","false","-1","N/A",,"false","42931127","false",,"false",,"62405059","62405059","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5613478","true","-1","N/A",,"false","5613478","true",,"false","26276365",,"26276365","6","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","240902","false","-1","N/A",,"false","240902","false",,"false",,,"673324","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183557297","false","-1","N/A",,"false","183557297","false",,"false",,"254229774","254229774","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","48445","false","-1","N/A",,"false","34346","true",,"false","855584",,"855584","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1166","false","-1","N/A",,"false","1161","true",,"false",,,"32526","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25430822","false","-1","N/A",,"false","5798842","true",,"false",,"138868159","138868159","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","299779","false","-1","N/A",,"false","51507","true",,"false","1588146",,"1588146","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42005","false","-1","N/A",,"false","11632","true",,"false",,,"298115","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","26400744","false","-1","N/A",,"false","4942071","true",,"false",,"142951810","142951810","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11977536","false","-1","N/A",,"false",,"false",,"false","22829333",,"22829333","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","175589","false","-1","N/A",,"false","45976","true",,"false",,,"1131952","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1148619192","false","-1","N/A",,"false","183421971","true",,"false",,"2461092778","2461092778","4","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","28266447","false","-1","N/A",,"false",,"false",,"false","39781868",,"39781868","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","257665","false","-1","N/A",,"false",,"false",,"false",,,"1996749","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","X","Export","0","W00","World","0","W00","World","H2","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2191749461","false","-1","N/A",,"false",,"false",,"false",,"4443278480","4443278480","0","true","false",
"C","A","20040101","2004","52","2004","156","CHN","China","M","Import","0","W00","World","0","W00","World","H2","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","41120182","false","-1","N/A",,"false","4402031","true",,"false","137712106",,"137712106","4","true","false",
