typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22233369.544","true","-1","N/A","0","false","22233369.544","true","0","false",,"666519813","666519813","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","X","Export","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200574905.765","true","-1","N/A","0","false","200574905.765","true","0","false",,"4720725238","4720725238","6","false","true",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196799508","false","-1","N/A",,"false","196799508","false",,"false","694573138",,"694573138","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38463","false","-1","N/A",,"false","38463","false",,"false",,,"153284","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99789960","true","-1","N/A",,"false","99789960","true",,"false",,"538836071","538836071","6","true","false",
"C","A","20160101","2016","52","2016","842","USA","USA","DX","Domestic Export","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233417144.294","true","-1","N/A","0","false","233417144.294","true","0","false",,"1249589501","1249589501","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237967538.216","true","-1","N/A","0","false","237967538.216","true","0","false","1160720431",,"1160720431","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12051963.1","true","-1","N/A","0","false","12051963.1","true","0","false",,"90691885","90691885","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","X","Export","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","245469107.394","true","-1","N/A","0","false","245469107.394","true","0","false",,"1340281386","1340281386","6","false","true",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95833842","false","-1","N/A",,"false","95833842","false",,"false","275185339",,"275185339","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27414","false","-1","N/A",,"false","27414","false",,"false",,,"97370","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65082597","true","-1","N/A",,"false","65082597","true",,"false",,"346314734","346314734","6","true","false",
"C","A","20160101","2016","52","2016","842","USA","USA","DX","Domestic Export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","91859369.869","true","-1","N/A","0","false","91859369.869","true","0","false",,"520364287","520364287","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63022982.167","true","-1","N/A","0","false","63022982.167","true","0","false","419962147",,"419962147","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1795923.002","true","-1","N/A","0","false","1795923.002","true","0","false",,"28134069","28134069","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","X","Export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93655292.871","true","-1","N/A","0","false","93655292.871","true","0","false",,"548498356","548498356","6","false","true",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","154215502","false","-1","N/A",,"false","154215502","false",,"false","659330996",,"659330996","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26474","false","-1","N/A",,"false","26474","false",,"false",,,"1252799","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211110283","true","-1","N/A",,"false","211110283","true",,"false",,"854738771","854738771","6","true","false",
"C","A","20160101","2016","52","2016","842","USA","USA","DX","Domestic Export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155871476.823","true","-1","N/A","0","false","155871476.823","true","0","false",,"1057656510","1057656510","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","152497646.336","true","-1","N/A","0","false","152497646.336","true","0","false","748337319",,"748337319","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","RX","Re-export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7161588.054","true","-1","N/A","0","false","7161588.054","true","0","false",,"48708973","48708973","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","X","Export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163033064.878","true","-1","N/A","0","false","163033064.878","true","0","false",,"1106365483","1106365483","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3856454.485","true","-1","N/A","0","false","3856454.485","true","0","false","110436936","108216004","110436936","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30052.06","true","-1","N/A","0","false","30052.06","true","0","false","754466","746037","754466","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","796281.669","true","-1","N/A","0","false","796281.669","true","0","false",,"13204849","13204849","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10833936.932","true","-1","N/A","0","false","10833936.932","true","0","false","184447888","178139524","184447888","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13534.407","true","-1","N/A","0","false","13534.407","true","0","false","123741","122381","123741","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5343609.381","true","-1","N/A","0","false","5106511.381","true","0","false",,"92545921","92545921","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12736785.941","true","-1","N/A","0","false","12736785.941","true","0","false","67390382","63751275","67390382","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","2876","2844","2876","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34842699.71","true","-1","N/A","0","false","34730388.71","true","0","false",,"122832912","122832912","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8231074.358","true","-1","N/A","0","false","8231074.358","true","0","false","42988287","41606591","42988287","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28378613.671","true","-1","N/A","0","false","28375981.671","true","0","false",,"83637749","83637749","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20380800.092","true","-1","N/A","0","false","20380800.092","true","0","false","136592049","132829369","136592049","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3073.81","true","-1","N/A","0","false","3073.81","true","0","false","9447","9345","9447","6","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9857023.684","true","-1","N/A","0","false","9845416.684","true","0","false",,"61327939","61327939","6","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1223076.157","true","-1","N/A","0","false",,"true",,"false","261767235",,"261767235","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","18891","false","5","u","615938","false","18891","false",,"false","154234",,"154234","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","46474542.354","true","-1","N/A","0","false","46474542.354","true",,"false",,"219932727","219932727","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","115981612.059","true","-1","N/A","0","false","115981612.059","true",,"false","5820185545",,"5820185545","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","263322.418","true","-1","N/A","0","false","263322.418","true",,"false","10056630",,"10056630","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","180626871.568","true","-1","N/A","0","false","180626871.568","true",,"false",,"2032496768","2032496768","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","43715047.259","true","-1","N/A","0","false","43715047.259","true",,"false","347756330",,"347756330","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","723523.855","true","-1","N/A","0","false","723523.855","true",,"false","2364934",,"2364934","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","96574233","false","8","kg","96574233","false","96574233","false",,"false",,"266020875","266020875","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","31202388.186","true","-1","N/A","0","false","31202388.186","true",,"false","185043952",,"185043952","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1270406.403","true","-1","N/A","0","false","1270406.403","true",,"false","5099980",,"5099980","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","178864026.722","true","-1","N/A","0","false","178864026.722","true",,"false",,"412564867","412564867","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","57130188.84","true","-1","N/A","0","false","57130188.84","true",,"false","390381981",,"390381981","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1019885.485","true","-1","N/A","0","false","1019885.485","true",,"false","3773275",,"3773275","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","472820736.375","true","-1","N/A","0","false","472820736.375","true",,"false",,"1222408765","1222408765","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","18610059.981","true","-1","N/A","0","false","18610059.981","true",,"false","466351081.393",,"466351081.393","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3979297.592","true","-1","N/A","0","false","3979297.592","true",,"false","111227305.828",,"111227305.828","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","133447151.797","true","-1","N/A","0","false","133447151.797","true",,"false",,"4787104066.374","4787104066.374","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","107892776.12","true","-1","N/A","0","false","107892776.12","true",,"false","1748351606.888",,"1748351606.888","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1617888.406","true","-1","N/A","0","false","1617888.406","true",,"false","29633206.395",,"29633206.395","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","310630389.392","true","-1","N/A","0","false","310630389.392","true",,"false",,"8584510952.111","8584510952.111","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","98570294.527","true","-1","N/A","0","false","98570294.527","true",,"false","424918535.858",,"424918535.858","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","666490.124","true","-1","N/A","0","false","666490.124","true",,"false","3595916.735",,"3595916.735","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","276573034.067","true","-1","N/A","0","false","276573034.067","true",,"false",,"851639289.351","851639289.351","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","41622363.929","true","-1","N/A","0","false","41622363.929","true",,"false","177377024.542",,"177377024.542","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","152951","false","8","kg","152951","false","152951","false",,"false","3438450.173",,"3438450.173","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","34680128.244","true","-1","N/A","0","false","34680128.244","true",,"false",,"162505861.176","162505861.176","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","85405502.928","true","-1","N/A","0","false",,"true",,"false","423679166.887",,"423679166.887","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4080097.386","true","-1","N/A","0","false","4080097.386","true",,"false","15535988.927",,"15535988.927","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","99992139.345","true","-1","N/A","0","false","99992139.345","true",,"false",,"738031255.519","738031255.519","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59361643.661","true","-1","N/A","0","false","59361643.661","true","0","false","1820026304.996",,"1820026304.996","6","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35651121.225","true","-1","N/A","0","false","35651121.225","true","0","false",,"1803629884.467","1803629884.467","6","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","XIP","Export of goods after inward processing","0","W00","World","0","W00","World","H5","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1004","false","8","kg","1004","false","1004","false","0","false",,"19784.97","19784.97","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","126020458.834","true","-1","N/A","0","false","126020458.834","true","0","false","2526333959.318",,"2526333959.318","6","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","MOP","Import of goods after outward processing","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","376","false","8","kg","376","false","376","false","0","false","1986.619",,"1986.619","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237515830.473","true","-1","N/A","0","false","237515830.473","true","0","false",,"3497504507.593","3497504507.593","6","false","true",
